2023-02-28 19:18:44,887 INFO  Logger.cs: 70 - 
2023-02-28 21:33:23,846 INFO  SwAddin.cs: 294 - Assembly export called for file knighttime_description
2023-02-28 21:33:23,846 INFO  SwAddin.cs: 299 - Save is required
2023-02-28 21:33:23,846 INFO  SwAddin.cs: 313 - Saving assembly
2023-02-28 21:33:24,382 INFO  SwAddin.cs: 316 - Opening property manager
2023-02-28 21:33:24,382 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from knighttime_description
2023-02-28 21:33:24,383 INFO  ExportHelperExtension.cs: 1136 - Found 49 in knighttime_description
2023-02-28 21:33:24,383 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in knighttime_description
2023-02-28 21:33:24,384 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-02-28 21:33:24,384 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2023-02-28 21:33:24,384 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-1
2023-02-28 21:33:24,384 INFO  ExportHelperExtension.cs: 1136 - Found 59 in base_link-1
2023-02-28 21:33:24,385 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-1
2023-02-28 21:33:24,385 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from extension_link-1
2023-02-28 21:33:24,386 INFO  ExportHelperExtension.cs: 1136 - Found 35 in extension_link-1
2023-02-28 21:33:24,386 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in extension_link-1
2023-02-28 21:33:24,387 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from main_mast_link-1
2023-02-28 21:33:24,387 INFO  ExportHelperExtension.cs: 1136 - Found 34 in main_mast_link-1
2023-02-28 21:33:24,388 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in main_mast_link-1
2023-02-28 21:33:24,389 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from end_effector_link-1
2023-02-28 21:33:24,389 INFO  ExportHelperExtension.cs: 1136 - Found 29 in end_effector_link-1
2023-02-28 21:33:24,390 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in end_effector_link-1
2023-02-28 21:33:24,390 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from second_stage_link-1
2023-02-28 21:33:24,390 INFO  ExportHelperExtension.cs: 1136 - Found 32 in second_stage_link-1
2023-02-28 21:33:24,391 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in second_stage_link-1
2023-02-28 21:33:24,391 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from knighttime_description
2023-02-28 21:33:24,392 INFO  ExportHelperExtension.cs: 1136 - Found 49 in knighttime_description
2023-02-28 21:33:24,392 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in knighttime_description
2023-02-28 21:33:24,393 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-02-28 21:33:24,393 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2023-02-28 21:33:24,393 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-1
2023-02-28 21:33:24,394 INFO  ExportHelperExtension.cs: 1136 - Found 59 in base_link-1
2023-02-28 21:33:24,394 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-1
2023-02-28 21:33:24,394 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from extension_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1136 - Found 35 in extension_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in extension_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from main_mast_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1136 - Found 34 in main_mast_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in main_mast_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from end_effector_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1136 - Found 29 in end_effector_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in end_effector_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from second_stage_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1136 - Found 32 in second_stage_link-1
2023-02-28 21:33:24,395 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in second_stage_link-1
2023-02-28 21:33:24,905 INFO  SwAddin.cs: 339 - Loading config tree
2023-02-28 21:33:24,906 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
